2 4 12 13 14
2 5 6 7 11
2 5 6 8 11
2 5 7 11 13
2 5 8 11 12
2 5 11 12 15
2 5 11 13 15
2 6 7 10 11
2 6 7 10 12
2 6 8 11 14
2 6 8 13 14
2 6 9 12 15
2 6 9 13 15
2 7 10 11 13
2 7 10 12 13
2 8 11 12 14
2 8 12 13 14
2 9 11 12 15
2 9 11 13 15
3 4 7 9 10
3 4 7 9 13
3 4 8 9 12
3 4 8 9 14
3 4 9 10 12
3 4 9 13 14
3 5 7 8 10
3 5 7 8 13
3 5 8 9 11
3 5 8 9 15
3 5 8 10 11
3 5 8 13 15
3 6 7 8 10
3 6 7 8 13
3 6 7 9 10
3 6 7 9 13
3 8 9 11 14
3 8 9 12 15
3 8 10 11 14
3 8 12 13 15
3 9 10 12 15
3 9 11 13 14
3 10 11 13 14
3 10 12 13 15
4 5 7 8 12
4 5 7 8 14
4 5 7 9 11
4 5 7 9 15
4 5 7 11 14
4 5 7 12 15
4 6 7 8 12
4 6 7 8 14
4 6 8 9 12
4 6 8 9 14
4 7 9 10 11
4 7 9 13 15
4 7 10 11 14
4 7 12 13 15
4 9 10 11 12
4 9 13 14 15
4 10 11 12 14
4 12 13 14 15
5 6 7 9 11
5 6 7 9 15
5 6 8 9 11
5 6 8 9 15
5 7 8 10 12
5 7 8 13 14
5 7 10 12 15
5 7 11 13 14
5 8 10 11 12
5 8 13 14 15
5 10 11 12 15
5 11 13 14 15
6 7 8 10 12
6 7 8 13 14
6 7 9 10 11
6 7 9 13 15
6 8 9 11 14
6 8 9 12 15
7 10 11 13 14
7 10 12 13 15
8 10 11 12 14
8 12 13 14 15
9 10 11 12 15
9 11 13 14 15
0 1 2 10 16
0 1 2 11 18
0 1 2 12 17
0 1 2 13 16
0 1 2 14 17
0 1 2 15 18
0 1 3 6 16
0 1 3 8 21
0 1 3 9 20
0 1 3 13 16
0 1 3 14 20
0 1 3 15 21
0 1 4 6 17
0 1 4 7 23
0 1 4 9 20
0 1 4 10 20
0 1 4 12 17
0 1 4 15 23
0 1 5 6 18
0 1 5 7 23
0 1 5 8 21
0 1 5 10 21
0 1 5 11 18
0 1 5 14 23
0 1 6 7 16
0 1 6 8 17
0 1 6 9 18
0 1 7 10 16
0 1 8 14 17
0 1 9 15 18
0 1 10 11 20
0 1 10 12 21
0 1 11 14 20
0 1 12 15 21
0 1 13 14 23
0 1 13 15 23
0 2 3 6 16
0 2 3 8 24
0 2 3 9 25
0 2 3 10 16
0 2 3 11 24
0 2 3 12 25
0 2 4 6 17
0 2 4 7 22
0 2 4 9 25
0 2 4 11 22
0 2 4 13 25
0 2 4 14 17
0 2 5 6 18
0 2 5 7 22
0 2 5 8 24
0 2 5 12 22
0 2 5 13 24
0 2 5 15 18
0 2 6 7 16
0 2 6 8 17
0 2 6 9 18
0 2 7 13 16
0 2 8 12 17
0 2 9 11 18
0 2 10 11 22
0 2 10 12 22
0 2 11 14 24
0 2 12 15 25
0 2 13 14 24
0 2 13 15 25
0 3 4 7 19
0 3 4 8 19
0 3 4 10 20
0 3 4 12 25
0 3 4 13 25
0 3 4 14 20
0 3 5 7 19
0 3 5 9 19
0 3 5 10 21
0 3 5 11 24
0 3 5 13 24
0 3 5 15 21
0 3 6 8 19
0 3 6 9 19
0 3 7 10 16
0 3 7 13 16
0 3 8 12 21
0 3 8 14 24
0 3 9 11 20
0 3 9 15 25
0 3 10 11 20
0 3 10 12 21
0 3 13 14 24
0 3 13 15 25
0 4 5 8 19
0 4 5 9 19
0 4 5 11 22
0 4 5 12 22
0 4 5 14 23
0 4 5 15 23
0 4 6 7 19
0 4 6 9 19
0 4 7 10 22
0 4 7 13 23
0 4 8 12 17
0 4 8 14 17
0 4 9 11 20
0 4 9 15 25
0 4 10 12 22
0 4 11 14 20
0 4 12 15 25
0 4 13 14 23
0 5 6 7 19
0 5 6 8 19
0 5 7 10 22
0 5 7 13 23
0 5 8 12 21
0 5 8 14 24
0 5 9 11 18
0 5 9 15 18
0 5 10 11 22
0 5 11 14 24
0 5 12 15 21
0 5 13 15 23
1 2 6 10 16
1 2 6 11 18
1 2 6 12 17
1 2 6 13 16
1 2 6 14 17
1 2 6 15 18
1 2 10 11 32
1 2 10 12 32
1 2 11 14 32
1 2 12 15 32
1 2 13 14 32
1 2 13 15 32
1 3 6 8 29
1 3 6 9 29
1 3 6 10 16
1 3 8 10 21
1 3 8 14 29
1 3 9 10 20
1 3 9 15 29
1 3 10 13 16
1 3 10 14 20
1 3 10 15 21
1 3 13 14 29
1 3 13 15 29
1 4 6 7 27
1 4 6 9 27
1 4 6 14 17
1 4 7 10 27
1 4 7 14 23
1 4 9 14 20
1 4 9 15 27
1 4 10 12 27
1 4 10 14 20
1 4 12 14 17
1 4 12 15 27
1 4 14 15 23
1 5 6 7 26
1 5 6 8 26
1 5 6 15 18
1 5 7 10 26
1 5 7 15 23
1 5 8 14 26
1 5 8 15 21
1 5 10 11 26
1 5 10 15 21
1 5 11 14 26
1 5 11 15 18
1 5 14 15 23
1 6 7 13 16
1 6 7 14 26
1 6 7 15 27
1 6 8 10 26
1 6 8 12 17
1 6 8 15 29
1 6 9 10 27
1 6 9 11 18
1 6 9 14 29
1 6 10 11 26
1 6 10 12 27
1 6 11 14 26
1 6 12 15 27
1 6 13 14 29
1 6 13 15 29
1 7 10 13 16
1 7 10 14 26
1 7 10 15 27
1 7 13 14 23
1 7 13 15 23
1 8 10 12 21
1 8 10 14 26
1 8 12 14 17
1 8 12 15 21
1 8 14 15 29
1 9 10 11 20
1 9 10 15 27
1 9 11 14 20
1 9 11 15 18
1 9 14 15 29
1 10 11 15 32
1 10 12 14 32
1 10 13 14 32
1 10 13 15 32
1 11 14 15 32
1 12 14 15 32
2 3 6 8 28
2 3 6 9 28
2 3 6 13 16
2 3 8 12 28
2 3 8 13 24
2 3 9 11 28
2 3 9 13 25
2 3 10 11 28
2 3 10 12 28
2 3 10 13 16
2 3 11 13 24
2 3 12 13 25
2 4 6 7 30
2 4 6 9 30
2 4 6 12 17
2 4 7 12 22
2 4 7 13 30
2 4 9 11 30
2 4 9 12 25
2 4 11 12 22
2 4 11 14 30
2 4 12 13 25
2 4 12 14 17
2 4 13 14 30
2 5 6 7 31
2 5 6 8 31
2 5 6 11 18
2 5 7 11 22
2 5 7 13 31
2 5 8 11 24
2 5 8 12 31
2 5 11 12 22
2 5 11 13 24
2 5 11 15 18
2 5 12 15 31
2 5 13 15 31
2 6 7 10 16
2 6 7 11 30
2 6 7 12 31
2 6 8 11 28
2 6 8 13 31
2 6 8 14 17
2 6 9 12 28
2 6 9 13 30
2 6 9 15 18
2 6 10 11 28
2 6 10 12 28
2 6 11 14 30
2 6 12 15 31
2 6 13 14 30
2 6 13 15 31
2 7 10 11 22
2 7 10 12 22
2 7 10 13 16
2 7 11 13 30
2 7 12 13 31
2 8 11 12 28
2 8 11 14 24
2 8 12 13 31
2 8 12 14 17
2 8 13 14 24
2 9 11 12 28
2 9 11 13 30
2 9 11 15 18
2 9 12 15 25
2 9 13 15 25
2 10 11 13 32
2 10 12 13 32
2 11 12 14 32
2 11 12 15 32
2 11 13 15 32
2 12 13 14 32
3 4 7 9 19
3 4 7 10 33
3 4 7 13 33
3 4 8 9 19
3 4 8 12 33
3 4 8 14 33
3 4 9 10 20
3 4 9 12 25
3 4 9 13 25
3 4 9 14 20
3 4 10 12 33
3 4 13 14 33
3 5 7 8 19
3 5 7 10 34
3 5 7 13 34
3 5 8 9 19
3 5 8 10 21
3 5 8 11 24
3 5 8 13 24
3 5 8 15 21
3 5 9 11 34
3 5 9 15 34
3 5 10 11 34
3 5 13 15 34
3 6 7 8 19
3 6 7 9 19
3 6 7 10 16
3 6 7 13 16
3 6 8 10 28
3 6 8 13 29
3 6 9 10 28
3 6 9 13 29
3 7 8 10 33
3 7 8 13 33
3 7 9 10 34
3 7 9 13 34
3 8 9 11 28
3 8 9 12 28
3 8 9 14 29
3 8 9 15 29
3 8 10 11 28
3 8 10 14 33
3 8 11 14 24
3 8 12 13 33
3 8 12 15 21
3 8 13 15 29
3 9 10 12 28
3 9 10 15 34
3 9 11 13 34
3 9 11 14 20
3 9 12 15 25
3 9 13 14 29
3 10 11 13 34
3 10 11 14 20
3 10 12 13 33
3 10 12 15 21
3 10 13 14 33
3 10 13 15 34
3 11 13 14 24
3 12 13 15 25
4 5 7 8 19
4 5 7 9 19
4 5 7 11 22
4 5 7 12 22
4 5 7 14 23
4 5 7 15 23
4 5 8 12 35
4 5 8 14 35
4 5 9 11 35
4 5 9 15 35
4 5 11 14 35
4 5 12 15 35
4 6 7 8 19
4 6 7 12 27
4 6 7 14 30
4 6 8 9 19
4 6 8 12 17
4 6 8 14 17
4 6 9 12 27
4 6 9 14 30
4 7 8 12 33
4 7 8 14 33
4 7 9 10 27
4 7 9 11 30
4 7 9 13 30
4 7 9 15 27
4 7 10 11 22
4 7 10 14 33
4 7 11 14 30
4 7 12 13 33
4 7 12 15 27
4 7 13 15 23
4 8 9 12 35
4 8 9 14 35
4 9 10 11 20
4 9 10 12 27
4 9 11 12 35
4 9 13 14 30
4 9 13 15 25
4 9 14 15 35
4 10 11 12 22
4 10 11 14 20
4 10 12 14 33
4 11 12 14 35
4 12 13 14 33
4 12 13 15 25
4 12 14 15 35
4 13 14 15 23
5 6 7 9 19
5 6 7 11 26
5 6 7 15 31
5 6 8 9 19
5 6 8 11 26
5 6 8 15 31
5 6 9 11 18
5 6 9 15 18
5 7 8 10 26
5 7 8 12 31
5 7 8 13 31
5 7 8 14 26
5 7 9 11 34
5 7 9 15 34
5 7 10 12 22
5 7 10 15 34
5 7 11 13 34
5 7 11 14 26
5 7 12 15 31
5 7 13 14 23
5 8 9 11 35
5 8 9 15 35
5 8 10 11 26
5 8 10 12 21
5 8 11 12 35
5 8 13 14 24
5 8 13 15 31
5 8 14 15 35
5 10 11 12 22
5 10 11 15 34
5 10 12 15 21
5 11 12 15 35
5 11 13 14 24
5 11 13 15 34
5 11 14 15 35
5 13 14 15 23
6 7 8 10 26
6 7 8 12 31
6 7 8 13 31
6 7 8 14 26
6 7 9 10 27
6 7 9 11 30
6 7 9 13 30
6 7 9 15 27
6 7 10 11 26
6 7 10 12 27
6 7 13 14 30
6 7 13 15 31
6 8 9 11 28
6 8 9 12 28
6 8 9 14 29
6 8 9 15 29
6 8 10 12 28
6 8 11 14 26
6 8 12 15 31
6 8 13 14 29
6 9 10 11 28
6 9 11 14 30
6 9 12 15 27
6 9 13 15 29
7 8 10 12 33
7 8 13 14 33
7 9 10 11 34
7 9 13 15 34
7 10 11 13 34
7 10 11 14 26
7 10 12 13 33
7 10 12 15 27
7 10 13 14 33
7 10 13 15 34
7 11 13 14 30
7 12 13 15 31
8 9 11 14 35
8 9 12 15 35
8 10 11 12 28
8 10 11 14 26
8 10 12 14 33
8 11 12 14 35
8 12 13 14 33
8 12 13 15 31
8 12 14 15 35
8 13 14 15 29
9 10 11 12 28
9 10 11 15 34
9 10 12 15 27
9 11 12 15 35
9 11 13 14 30
9 11 13 15 34
9 11 14 15 35
9 13 14 15 29
10 11 12 14 32
10 11 12 15 32
10 11 13 14 32
10 12 13 15 32
11 13 14 15 32
12 13 14 15 32
0 1 7 13 16
0 1 7 13 23
0 1 8 12 17
0 1 8 12 21
0 1 9 11 18
0 1 9 11 20
0 2 7 10 16
0 2 7 10 22
0 2 8 14 17
0 2 8 14 24
0 2 9 15 18
0 2 9 15 25
0 3 6 7 16
0 3 6 7 19
0 3 11 14 20
0 3 11 14 24
0 3 12 15 21
0 3 12 15 25
0 4 6 8 17
0 4 6 8 19
0 4 10 11 20
0 4 10 11 22
0 4 13 15 23
0 4 13 15 25
0 5 6 9 18
0 5 6 9 19
0 5 10 12 21
0 5 10 12 22
0 5 13 14 23
0 5 13 14 24
1 2 10 13 16
1 2 10 13 32
1 2 11 15 18
1 2 11 15 32
1 2 12 14 17
1 2 12 14 32
1 3 6 13 16
1 3 6 13 29
1 3 8 15 21
1 3 8 15 29
1 3 9 14 20
1 3 9 14 29
1 4 6 12 17
1 4 6 12 27
1 4 7 15 23
1 4 7 15 27
1 4 9 10 20
1 4 9 10 27
1 5 6 11 18
1 5 6 11 26
1 5 7 14 23
1 5 7 14 26
1 5 8 10 21
1 5 8 10 26
2 3 6 10 16
2 3 6 10 28
2 3 8 11 24
2 3 8 11 28
2 3 9 12 25
2 3 9 12 28
2 4 6 14 17
2 4 6 14 30
2 4 7 11 22
2 4 7 11 30
2 4 9 13 25
2 4 9 13 30
2 5 6 15 18
2 5 6 15 31
2 5 7 12 22
2 5 7 12 31
2 5 8 13 24
2 5 8 13 31
3 4 7 8 19
3 4 7 8 33
3 4 10 14 20
3 4 10 14 33
3 4 12 13 25
3 4 12 13 33
3 5 7 9 19
3 5 7 9 34
3 5 10 15 21
3 5 10 15 34
3 5 11 13 24
3 5 11 13 34
4 5 8 9 19
4 5 8 9 35
4 5 11 12 22
4 5 11 12 35
4 5 14 15 23
4 5 14 15 35
6 7 11 14 26
6 7 11 14 30
6 7 12 15 27
6 7 12 15 31
6 8 10 11 26
6 8 10 11 28
6 8 13 15 29
6 8 13 15 31
6 9 10 12 27
6 9 10 12 28
6 9 13 14 29
6 9 13 14 30
7 8 10 14 26
7 8 10 14 33
7 8 12 13 31
7 8 12 13 33
7 9 10 15 27
7 9 10 15 34
7 9 11 13 30
7 9 11 13 34
8 9 11 12 28
8 9 11 12 35
8 9 14 15 29
8 9 14 15 35
10 11 13 15 32
10 11 13 15 34
10 12 13 14 32
10 12 13 14 33
11 12 14 15 32
11 12 14 15 35
